File Creation Date,2024-12-05
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2024/04/01,Takifugu snyderi,Cs-134,,9.8,Bq/kg
2024/04/01,White croaker,Cs-134,,11,Bq/kg
2024/04/01,John dory,Cs-134,,9.4,Bq/kg
2024/04/01,Roundnose flounder,Cs-134,,7.5,Bq/kg
2024/04/01,Willowy flounder,Cs-134,,6.8,Bq/kg
2024/04/01,Mirror dory,Cs-134,,8.4,Bq/kg
2024/04/01,Black rockfish,Cs-134,,8.5,Bq/kg
2024/04/01,Black rockfish,Cs-134,,8.9,Bq/kg
2024/04/01,Black rockfish,Cs-134,,8.3,Bq/kg
2024/04/01,Black rockfish,Cs-134,,9.9,Bq/kg
2024/04/01,Black rockfish,Cs-134,,8.1,Bq/kg
2024/04/01,Black rockfish,Cs-134,,8,Bq/kg
2024/04/01,Black rockfish,Cs-134,,8.5,Bq/kg
2024/04/01,Crimson sea bream,Cs-134,,7.9,Bq/kg
2024/04/01,Bluefin searobin,Cs-134,,9.2,Bq/kg
2024/04/01,Red sea bream,Cs-134,,10,Bq/kg
2024/04/01,Jack mackerel,Cs-134,,6.9,Bq/kg
2024/04/01,Black Scraper,Cs-134,,9.1,Bq/kg
2024/04/01,Lizardfish,Cs-134,,6.8,Bq/kg
2024/04/01,Sea conger,Cs-134,,8.9,Bq/kg
2024/04/01,Smooth dogfish,Cs-137,,5.9,Bq/kg
2024/04/01,Spotbelly rockfish,Cs-137,,6.3,Bq/kg
2024/04/01,Ridged-eye flounder,Cs-137,,7.3,Bq/kg
2024/04/01,Redwing searobin,Cs-137,,8.1,Bq/kg
2024/04/01,Common skate,Cs-137,,6.7,Bq/kg
2024/04/01,Takifugu snyderi,Cs-137,,7.5,Bq/kg
2024/04/01,White croaker,Cs-137,,7.7,Bq/kg
2024/04/01,John dory,Cs-137,,7.8,Bq/kg
2024/04/01,Roundnose flounder,Cs-137,,7.3,Bq/kg
2024/04/01,Willowy flounder,Cs-137,,6.9,Bq/kg
2024/04/01,Mirror dory,Cs-137,,7.8,Bq/kg
2024/04/01,Black rockfish,Cs-137,,6.6,Bq/kg
2024/04/01,Black rockfish,Cs-137,,8.6,Bq/kg
2024/04/01,Black rockfish,Cs-137,,6.5,Bq/kg
2024/04/01,Black rockfish,Cs-137,,7.1,Bq/kg
2024/04/01,Black rockfish,Cs-137,,7.7,Bq/kg
2024/04/01,Black rockfish,Cs-137,,6.2,Bq/kg
2024/04/01,Black rockfish,Cs-137,,6.6,Bq/kg
2024/04/01,Crimson sea bream,Cs-137,,7.4,Bq/kg
2024/04/01,Bluefin searobin,Cs-137,,6.8,Bq/kg
2024/04/01,Red sea bream,Cs-137,,8.8,Bq/kg
2024/04/01,Jack mackerel,Cs-137,,4.9,Bq/kg
2024/04/01,Black Scraper,Cs-137,,8.1,Bq/kg
2024/04/01,Lizardfish,Cs-137,,8.9,Bq/kg
2024/04/01,Sea conger,Cs-137,,7.2,Bq/kg
2024/03/31,Marbled rockfish,Cs-134,,9.3,Bq/kg
2024/03/31,Goldeye rockfish,Cs-134,,11,Bq/kg
2024/03/31,Fox jacopever,Cs-134,,10,Bq/kg
2024/03/31,Anchovy,Cs-134,,9,Bq/kg
2024/03/31,Marbled sole,Cs-134,,8.4,Bq/kg
2024/03/31,Microstomus achne,Cs-134,,8.6,Bq/kg
2024/03/31,Sebastes cheni,Cs-134,,11,Bq/kg
2024/03/31,Seven band grouper,Cs-134,,8.6,Bq/kg
2024/03/31,Yellowbarred red rockfish,Cs-134,,11,Bq/kg
2024/03/31,Marbled rockfish,Cs-137,,8.7,Bq/kg
2024/03/31,Goldeye rockfish,Cs-137,,7.8,Bq/kg
2024/03/31,Fox jacopever,Cs-137,,7.5,Bq/kg
2024/03/31,Anchovy,Cs-137,,8.7,Bq/kg
2024/03/31,Marbled sole,Cs-137,,6.2,Bq/kg
2024/03/31,Microstomus achne,Cs-137,,8.5,Bq/kg
2024/03/31,Sebastes cheni,Cs-137,,7.2,Bq/kg
2024/03/31,Seven band grouper,Cs-137,,9.1,Bq/kg
2024/03/31,Yellowbarred red rockfish,Cs-137,,8.1,Bq/kg
2024/03/28,Brown hakeling,Cs-134,,8.1,Bq/kg
2024/03/28,Chub mackerel,Cs-134,,7,Bq/kg
2024/03/28,Matsubara's red rockfish,Cs-134,,8.2,Bq/kg
2024/03/28,Brown hakeling,Cs-137,,8.7,Bq/kg
2024/03/28,Chub mackerel,Cs-137,,5.3,Bq/kg
2024/03/28,Matsubara's red rockfish,Cs-137,,7.3,Bq/kg
2024/03/25,Black rockfish,Cs-134,,8,Bq/kg
2024/03/25,Black rockfish,Cs-137,,8.3,Bq/kg
2024/03/24,Honnibe crocker,Cs-134,,9,Bq/kg
2024/03/24,Redwing searobin,Cs-134,,8.9,Bq/kg
2024/03/24,Anchovy,Cs-134,,7.6,Bq/kg
2024/03/24,Anchovy,Cs-134,,9.6,Bq/kg
2024/03/24,Anchovy,Cs-134,,9.9,Bq/kg
2024/03/24,Anchovy,Cs-134,,9.3,Bq/kg
2024/03/24,White croaker,Cs-134,,8.7,Bq/kg
2024/03/24,Conger eel,Cs-134,,8.2,Bq/kg
2024/03/24,John dory,Cs-134,,9.7,Bq/kg
2024/03/24,Roundnose flounder,Cs-134,,8.8,Bq/kg
2024/03/24,Willowy flounder,Cs-134,,9.4,Bq/kg
2024/03/24,Crimson sea bream,Cs-134,,12,Bq/kg
2024/03/24,Olive flounder,Cs-134,,9.1,Bq/kg
2024/03/24,Bluefin searobin,Cs-134,,8.4,Bq/kg
2024/03/24,Pointhead flounder,Cs-134,,7.1,Bq/kg
2024/03/24,Jack mackerel,Cs-134,,8.4,Bq/kg
2024/03/24,Honnibe crocker,Cs-137,,8.9,Bq/kg
2024/03/24,Redwing searobin,Cs-137,,8,Bq/kg
2024/03/24,Anchovy,Cs-137,,7.1,Bq/kg
2024/03/24,Anchovy,Cs-137,,7.3,Bq/kg
2024/03/24,Anchovy,Cs-137,,7.9,Bq/kg
2024/03/24,Anchovy,Cs-137,,8.6,Bq/kg
2024/03/24,White croaker,Cs-137,,6.8,Bq/kg
2024/03/24,Conger eel,Cs-137,,7.7,Bq/kg
2024/03/24,John dory,Cs-137,,7.9,Bq/kg
2024/03/24,Roundnose flounder,Cs-137,,7.1,Bq/kg
2024/03/24,Willowy flounder,Cs-137,,7.4,Bq/kg
2024/03/24,Crimson sea bream,Cs-137,,7.9,Bq/kg
2024/03/24,Olive flounder,Cs-137,,8.9,Bq/kg
2024/03/24,Bluefin searobin,Cs-137,,7.8,Bq/kg
2024/03/24,Pointhead flounder,Cs-137,,8.2,Bq/kg
2024/03/24,Jack mackerel,Cs-137,,7.5,Bq/kg
2024/03/23,Pacific barrelfish,Cs-134,,9,Bq/kg
2024/03/23,Scorpionfish,Cs-134,,9.8,Bq/kg
2024/03/23,Pacific barrelfish,Cs-137,,8.3,Bq/kg
2024/03/23,Scorpionfish,Cs-137,,8.7,Bq/kg
2024/03/22,Black rockfish,Cs-134,,7.1,Bq/kg
2024/03/22,Black rockfish,Cs-137,,7.3,Bq/kg
2024/03/17,Whip stingray,Cs-134,,6.5,Bq/kg
2024/03/17,Common skate,Cs-134,,8.7,Bq/kg
2024/03/17,Anchovy,Cs-134,,8.4,Bq/kg
2024/03/17,Marbled sole,Cs-134,,8.7,Bq/kg
2024/03/17,John dory,Cs-134,,8.9,Bq/kg
2024/03/17,Roundnose flounder,Cs-134,,8.8,Bq/kg
2024/03/17,Black rockfish,Cs-134,,8.2,Bq/kg
2024/03/17,Greenling,Cs-134,,11,Bq/kg
2024/03/17,Crimson sea bream,Cs-134,,7.9,Bq/kg
2024/03/17,Microstomus achne,Cs-134,,8.5,Bq/kg
2024/03/17,Olive flounder,Cs-134,,9.3,Bq/kg
2024/03/17,Seven band grouper,Cs-134,,9.8,Bq/kg
2024/03/17,Sea raven,Cs-134,,8.8,Bq/kg
2024/03/17,Bulgyhead wrasse,Cs-134,,8.6,Bq/kg
2024/03/17,Whip stingray,Cs-137,,8.4,Bq/kg
2024/03/17,Common skate,Cs-137,,8.4,Bq/kg
2024/03/17,Anchovy,Cs-137,,7.1,Bq/kg
2024/03/17,Marbled sole,Cs-137,,6.7,Bq/kg
2024/03/17,John dory,Cs-137,,7.4,Bq/kg
2024/03/17,Roundnose flounder,Cs-137,,7.5,Bq/kg
2024/03/17,Black rockfish,Cs-137,11,,Bq/kg
2024/03/17,Greenling,Cs-137,,8,Bq/kg
2024/03/17,Crimson sea bream,Cs-137,,7.2,Bq/kg
2024/03/17,Microstomus achne,Cs-137,,8.2,Bq/kg
2024/03/17,Olive flounder,Cs-137,,8.1,Bq/kg
2024/03/17,Seven band grouper,Cs-137,,9.4,Bq/kg
2024/03/17,Sea raven,Cs-137,,7.4,Bq/kg
2024/03/17,Bulgyhead wrasse,Cs-137,,8.7,Bq/kg
2024/03/16,Yellow goosefish,Cs-134,,9.3,Bq/kg
2024/03/16,Goldeye rockfish,Cs-134,,8.9,Bq/kg
2024/03/16,Striped jewfish,Cs-134,,8,Bq/kg
2024/03/16,Redwing searobin,Cs-134,,9.4,Bq/kg
2024/03/16,Takifugu snyderi,Cs-134,,7.6,Bq/kg
2024/03/16,White croaker,Cs-134,,8.5,Bq/kg
2024/03/16,Sea bass,Cs-134,,7.2,Bq/kg
2024/03/16,Conger eel,Cs-134,,8.8,Bq/kg
2024/03/16,Willowy flounder,Cs-134,,8.2,Bq/kg
2024/03/16,Bluefin searobin,Cs-134,,8,Bq/kg
2024/03/16,Red sea bream,Cs-134,,11,Bq/kg
2024/03/16,Pointhead flounder,Cs-134,,7.7,Bq/kg
2024/03/16,Pitted stingray,Cs-134,,9.1,Bq/kg
2024/03/16,Spotted Flathead,Cs-134,,8.8,Bq/kg
2024/03/16,Yellow goosefish,Cs-137,,6.5,Bq/kg
2024/03/16,Goldeye rockfish,Cs-137,,8.5,Bq/kg
2024/03/16,Striped jewfish,Cs-137,,8.6,Bq/kg
2024/03/16,Redwing searobin,Cs-137,,6.9,Bq/kg
2024/03/16,Takifugu snyderi,Cs-137,,7.6,Bq/kg
2024/03/16,White croaker,Cs-137,,7.9,Bq/kg
2024/03/16,Sea bass,Cs-137,,8,Bq/kg
2024/03/16,Conger eel,Cs-137,,7.5,Bq/kg
2024/03/16,Willowy flounder,Cs-137,,7,Bq/kg
2024/03/16,Bluefin searobin,Cs-137,,7.7,Bq/kg
2024/03/16,Red sea bream,Cs-137,,7.4,Bq/kg
2024/03/16,Pointhead flounder,Cs-137,,8.8,Bq/kg
2024/03/16,Pitted stingray,Cs-137,,8.1,Bq/kg
2024/03/16,Spotted Flathead,Cs-137,,7.5,Bq/kg
2024/03/15,Black rockfish,Cs-134,,8.4,Bq/kg
2024/03/15,Black rockfish,Cs-134,,8.1,Bq/kg
2024/03/15,Black rockfish,Cs-137,,8,Bq/kg
2024/03/15,Black rockfish,Cs-137,,7.6,Bq/kg
2024/03/14,Black rockfish,Cs-134,,9.6,Bq/kg
2024/03/14,Black rockfish,Cs-134,,7.5,Bq/kg
2024/03/14,Black rockfish,Cs-134,,10,Bq/kg
2024/03/14,Black rockfish,Cs-137,,9.3,Bq/kg
2024/03/14,Black rockfish,Cs-137,,8.7,Bq/kg
2024/03/14,Black rockfish,Cs-137,,8.5,Bq/kg
2024/03/13,Black rockfish,Cs-134,,9.9,Bq/kg
2024/03/13,Black rockfish,Cs-134,,8.2,Bq/kg
2024/03/13,Black rockfish,Cs-134,,9.4,Bq/kg
2024/03/13,Black rockfish,Cs-137,,8.7,Bq/kg
2024/03/13,Black rockfish,Cs-137,,7.7,Bq/kg
2024/03/13,Black rockfish,Cs-137,,8.4,Bq/kg
2024/03/11,Marbled rockfish,Cs-134,,8.4,Bq/kg
2024/03/11,Spotbelly rockfish,Cs-134,,8.5,Bq/kg
2024/03/11,Black rockfish,Cs-134,,9.2,Bq/kg
2024/03/11,Black rockfish,Cs-134,,8.1,Bq/kg
2024/03/11,Black rockfish,Cs-134,,8.8,Bq/kg
2024/03/11,Black rockfish,Cs-134,,7.4,Bq/kg
2024/03/11,Black rockfish,Cs-134,,9.1,Bq/kg
2024/03/11,Black rockfish,Cs-134,,9.8,Bq/kg
2024/03/11,Black rockfish,Cs-134,,8.7,Bq/kg
2024/03/11,Marbled rockfish,Cs-137,,7.1,Bq/kg
2024/03/11,Spotbelly rockfish,Cs-137,,7,Bq/kg
2024/03/11,Black rockfish,Cs-137,,9.5,Bq/kg
2024/03/11,Black rockfish,Cs-137,,7.8,Bq/kg
2024/03/11,Black rockfish,Cs-137,,7.7,Bq/kg
2024/03/11,Black rockfish,Cs-137,,8,Bq/kg
2024/03/11,Black rockfish,Cs-137,,8.5,Bq/kg
2024/03/11,Black rockfish,Cs-137,,8.5,Bq/kg
2024/03/11,Black rockfish,Cs-137,,6.7,Bq/kg
2024/03/10,Goldeye rockfish,Cs-134,,9.6,Bq/kg
2024/03/10,Takifugu snyderi,Cs-134,,8.5,Bq/kg
2024/03/10,White croaker,Cs-134,,7.7,Bq/kg
2024/03/10,Sea bass,Cs-134,,6.9,Bq/kg
2024/03/10,Conger eel,Cs-134,,8.1,Bq/kg
2024/03/10,Olive flounder,Cs-134,,8.4,Bq/kg
2024/03/10,Red sea bream,Cs-134,,9.7,Bq/kg
2024/03/10,Globefish,Cs-134,,6.9,Bq/kg
2024/03/10,Goldeye rockfish,Cs-137,,7.1,Bq/kg
2024/03/10,Takifugu snyderi,Cs-137,,9.1,Bq/kg
2024/03/10,White croaker,Cs-137,,6.9,Bq/kg
2024/03/10,Sea bass,Cs-137,,8,Bq/kg
2024/03/10,Conger eel,Cs-137,,9.1,Bq/kg
2024/03/10,Olive flounder,Cs-137,,7.1,Bq/kg
2024/03/10,Red sea bream,Cs-137,,8,Bq/kg
2024/03/10,Globefish,Cs-137,,6.7,Bq/kg
2024/03/09,Yellow goosefish,Cs-134,,9.5,Bq/kg
2024/03/09,Anchovy,Cs-134,,6.7,Bq/kg
2024/03/09,Willowy flounder,Cs-134,,11,Bq/kg
2024/03/09,Black rockfish,Cs-134,,10,Bq/kg
2024/03/09,Greenling,Cs-134,,8.5,Bq/kg
2024/03/09,Jack mackerel,Cs-134,,9.7,Bq/kg
2024/03/09,Black Scraper,Cs-134,,9.3,Bq/kg
2024/03/09,Yellow goosefish,Cs-137,,8.3,Bq/kg
2024/03/09,Anchovy,Cs-137,,7.9,Bq/kg
2024/03/09,Willowy flounder,Cs-137,,9,Bq/kg
2024/03/09,Black rockfish,Cs-137,,9,Bq/kg
2024/03/09,Greenling,Cs-137,,7.9,Bq/kg
2024/03/09,Jack mackerel,Cs-137,,7.1,Bq/kg
2024/03/09,Black Scraper,Cs-137,,7.4,Bq/kg
2024/03/08,Japanese amberjack,Cs-134,,11,Bq/kg
2024/03/08,Anchovy,Cs-134,,8,Bq/kg
2024/03/08,Black rockfish,Cs-134,,8.4,Bq/kg
2024/03/08,Striped puffer,Cs-134,,8.7,Bq/kg
2024/03/08,Japanese amberjack,Cs-137,,7.5,Bq/kg
2024/03/08,Anchovy,Cs-137,,7.2,Bq/kg
2024/03/08,Black rockfish,Cs-137,,6.8,Bq/kg
2024/03/08,Striped puffer,Cs-137,,8.4,Bq/kg
2024/03/07,Black rockfish,Cs-134,,8.1,Bq/kg
2024/03/07,Black rockfish,Cs-137,,7.9,Bq/kg
2024/03/05,Pacific barrelfish,Cs-134,,8.6,Bq/kg
2024/03/05,Black rockfish,Cs-134,,9.1,Bq/kg
2024/03/05,Pacific barrelfish,Cs-137,,7.6,Bq/kg
2024/03/05,Black rockfish,Cs-137,,8.4,Bq/kg
2024/03/03,Yellow goosefish,Cs-134,,9.5,Bq/kg
2024/03/03,Honnibe crocker,Cs-134,,11,Bq/kg
2024/03/03,Ridged-eye flounder,Cs-134,,8.6,Bq/kg
2024/03/03,Whip stingray,Cs-134,,9.8,Bq/kg
2024/03/03,Striped jewfish,Cs-134,,9.2,Bq/kg
2024/03/03,Redwing searobin,Cs-134,,9,Bq/kg
2024/03/03,Common skate,Cs-134,,7.9,Bq/kg
2024/03/03,Anchovy,Cs-134,,9.6,Bq/kg
2024/03/03,Anchovy,Cs-134,,8.9,Bq/kg
2024/03/03,Sea bass,Cs-134,,9,Bq/kg
2024/03/03,Conger eel,Cs-134,,8.8,Bq/kg
2024/03/03,Chub mackerel,Cs-134,,9.4,Bq/kg
2024/03/03,John dory,Cs-134,,8.4,Bq/kg
2024/03/03,Roundnose flounder,Cs-134,,8.9,Bq/kg
2024/03/03,Mirror dory,Cs-134,,7.7,Bq/kg
2024/03/03,Black rockfish,Cs-134,,9.7,Bq/kg
2024/03/03,Black rockfish,Cs-134,,8.8,Bq/kg
2024/03/03,Stone flounder,Cs-134,,8,Bq/kg
2024/03/03,Olive flounder,Cs-134,,8.8,Bq/kg
2024/03/03,Hairtail,Cs-134,,9.2,Bq/kg
2024/03/03,Sebastes cheni,Cs-134,,11,Bq/kg
2024/03/03,Jack mackerel,Cs-134,,7.8,Bq/kg
2024/03/03,Seven band grouper,Cs-134,,8.7,Bq/kg
2024/03/03,Black Scraper,Cs-134,,9.3,Bq/kg
2024/03/03,Rock porgy,Cs-134,,8.7,Bq/kg
2024/03/03,Horsehead tilefish,Cs-134,,9.4,Bq/kg
2024/03/03,Daggertooth pike conger,Cs-134,,9.1,Bq/kg
2024/03/03,Crescent sweeplips,Cs-134,,9.3,Bq/kg
2024/03/03,Yellow goosefish,Cs-137,,9.1,Bq/kg
2024/03/03,Honnibe crocker,Cs-137,,9,Bq/kg
2024/03/03,Ridged-eye flounder,Cs-137,,6.8,Bq/kg
2024/03/03,Whip stingray,Cs-137,,7.8,Bq/kg
2024/03/03,Striped jewfish,Cs-137,,8.3,Bq/kg
2024/03/03,Redwing searobin,Cs-137,,8.3,Bq/kg
2024/03/03,Common skate,Cs-137,,6.8,Bq/kg
2024/03/03,Anchovy,Cs-137,,8.5,Bq/kg
2024/03/03,Anchovy,Cs-137,,7.7,Bq/kg
2024/03/03,Sea bass,Cs-137,,6.8,Bq/kg
2024/03/03,Conger eel,Cs-137,,9,Bq/kg
2024/03/03,Chub mackerel,Cs-137,,7,Bq/kg
2024/03/03,John dory,Cs-137,,7.1,Bq/kg
2024/03/03,Roundnose flounder,Cs-137,,7.6,Bq/kg
2024/03/03,Mirror dory,Cs-137,,7.7,Bq/kg
2024/03/03,Black rockfish,Cs-137,,9.6,Bq/kg
2024/03/03,Black rockfish,Cs-137,,7.3,Bq/kg
2024/03/03,Stone flounder,Cs-137,,7.9,Bq/kg
2024/03/03,Olive flounder,Cs-137,,7.3,Bq/kg
2024/03/03,Hairtail,Cs-137,,6.4,Bq/kg
2024/03/03,Sebastes cheni,Cs-137,,8.9,Bq/kg
2024/03/03,Jack mackerel,Cs-137,,7.2,Bq/kg
2024/03/03,Seven band grouper,Cs-137,,6.8,Bq/kg
2024/03/03,Black Scraper,Cs-137,,7.3,Bq/kg
2024/03/03,Rock porgy,Cs-137,,7.1,Bq/kg
2024/03/03,Horsehead tilefish,Cs-137,,8.4,Bq/kg
2024/03/03,Daggertooth pike conger,Cs-137,,8.5,Bq/kg
2024/03/03,Crescent sweeplips,Cs-137,,9.4,Bq/kg
2024/02/25,Smooth dogfish,Cs-134,,8.6,Bq/kg
2024/02/25,Marbled rockfish,Cs-134,,9.1,Bq/kg
2024/02/25,Spotbelly rockfish,Cs-134,,11,Bq/kg
2024/02/25,Ridged-eye flounder,Cs-134,,8.9,Bq/kg
2024/02/25,Redwing searobin,Cs-134,,8.9,Bq/kg
2024/02/25,Common skate,Cs-134,,11,Bq/kg
2024/02/25,Takifugu snyderi,Cs-134,,8.7,Bq/kg
2024/02/25,Sea bass,Cs-134,,8,Bq/kg
2024/02/25,Conger eel,Cs-134,,9.6,Bq/kg
2024/02/25,Marbled sole,Cs-134,,8,Bq/kg
2024/02/25,John dory,Cs-134,,8.9,Bq/kg
2024/02/25,Roundnose flounder,Cs-134,,11,Bq/kg
2024/02/25,Willowy flounder,Cs-134,,7.1,Bq/kg
2024/02/25,Black rockfish,Cs-134,,12,Bq/kg
2024/02/25,Black rockfish,Cs-134,,8.2,Bq/kg
2024/02/25,Black rockfish,Cs-134,,9.8,Bq/kg
2024/02/25,Greenling,Cs-134,,8.9,Bq/kg
2024/02/25,Crimson sea bream,Cs-134,,9.2,Bq/kg
2024/02/25,Microstomus achne,Cs-134,,8.8,Bq/kg
2024/02/25,Olive flounder,Cs-134,,7.9,Bq/kg
2024/02/25,Bluefin searobin,Cs-134,,8.9,Bq/kg
2024/02/25,Red sea bream,Cs-134,,9.3,Bq/kg
2024/02/25,Black Scraper,Cs-134,,8.2,Bq/kg
2024/02/25,Sea conger,Cs-134,,8.7,Bq/kg
2024/02/25,Smooth dogfish,Cs-137,,7.4,Bq/kg
2024/02/25,Marbled rockfish,Cs-137,,7.6,Bq/kg
2024/02/25,Spotbelly rockfish,Cs-137,,8.1,Bq/kg
2024/02/25,Ridged-eye flounder,Cs-137,,7.2,Bq/kg
2024/02/25,Redwing searobin,Cs-137,,9.9,Bq/kg
2024/02/25,Common skate,Cs-137,,8.8,Bq/kg
2024/02/25,Takifugu snyderi,Cs-137,,9.3,Bq/kg
2024/02/25,Sea bass,Cs-137,14,,Bq/kg
2024/02/25,Conger eel,Cs-137,,7.9,Bq/kg
2024/02/25,Marbled sole,Cs-137,,6.4,Bq/kg
2024/02/25,John dory,Cs-137,,6.7,Bq/kg
2024/02/25,Roundnose flounder,Cs-137,,6.7,Bq/kg
2024/02/25,Willowy flounder,Cs-137,,8.3,Bq/kg
2024/02/25,Black rockfish,Cs-137,,7.8,Bq/kg
2024/02/25,Black rockfish,Cs-137,,8.6,Bq/kg
2024/02/25,Black rockfish,Cs-137,,7.6,Bq/kg
2024/02/25,Greenling,Cs-137,,8.4,Bq/kg
2024/02/25,Crimson sea bream,Cs-137,,8.2,Bq/kg
2024/02/25,Microstomus achne,Cs-137,,7.5,Bq/kg
2024/02/25,Olive flounder,Cs-137,,7,Bq/kg
2024/02/25,Bluefin searobin,Cs-137,,6.8,Bq/kg
2024/02/25,Red sea bream,Cs-137,,6.9,Bq/kg
2024/02/25,Black Scraper,Cs-137,,7.9,Bq/kg
2024/02/25,Sea conger,Cs-137,,8.1,Bq/kg
2024/02/24,Yellow goosefish,Cs-134,,8.4,Bq/kg
2024/02/24,Honnibe crocker,Cs-134,,7.6,Bq/kg
2024/02/24,Whip stingray,Cs-134,,9.2,Bq/kg
2024/02/24,Anchovy,Cs-134,,11,Bq/kg
2024/02/24,Anchovy,Cs-134,,8.3,Bq/kg
2024/02/24,White croaker,Cs-134,,7.7,Bq/kg
2024/02/24,Chub mackerel,Cs-134,,9,Bq/kg
2024/02/24,Mirror dory,Cs-134,,8.6,Bq/kg
2024/02/24,Black rockfish,Cs-134,,11,Bq/kg
2024/02/24,Pointhead flounder,Cs-134,,9.5,Bq/kg
2024/02/24,Jack mackerel,Cs-134,,10,Bq/kg
2024/02/24,Globefish,Cs-134,,11,Bq/kg
2024/02/24,Bluespotted stargazer,Cs-134,,8.4,Bq/kg
2024/02/24,Spotted Flathead,Cs-134,,9.7,Bq/kg
2024/02/24,Yellow goosefish,Cs-137,,8.4,Bq/kg
2024/02/24,Honnibe crocker,Cs-137,,7.7,Bq/kg
2024/02/24,Whip stingray,Cs-137,,8.2,Bq/kg
2024/02/24,Anchovy,Cs-137,,8.7,Bq/kg
2024/02/24,Anchovy,Cs-137,,8.3,Bq/kg
2024/02/24,White croaker,Cs-137,,7.7,Bq/kg
2024/02/24,Chub mackerel,Cs-137,,8.6,Bq/kg
2024/02/24,Mirror dory,Cs-137,,7.9,Bq/kg
2024/02/24,Black rockfish,Cs-137,,7.1,Bq/kg
2024/02/24,Pointhead flounder,Cs-137,,7.5,Bq/kg
2024/02/24,Jack mackerel,Cs-137,,7.7,Bq/kg
2024/02/24,Globefish,Cs-137,,8.3,Bq/kg
2024/02/24,Bluespotted stargazer,Cs-137,,7.5,Bq/kg
2024/02/24,Spotted Flathead,Cs-137,,8.2,Bq/kg
2024/02/23,Deepsea bonefish,Cs-134,,7.1,Bq/kg
2024/02/23,Deepsea bonefish,Cs-137,,8.4,Bq/kg
2024/02/21,Black rockfish,Cs-134,,8.4,Bq/kg
2024/02/21,Black rockfish,Cs-137,,7.8,Bq/kg
2024/02/19,Black rockfish,Cs-134,,8.3,Bq/kg
2024/02/19,Black rockfish,Cs-137,,7,Bq/kg
2024/02/18,Smooth dogfish,Cs-134,,7.8,Bq/kg
2024/02/18,Redwing searobin,Cs-134,,11,Bq/kg
2024/02/18,Fox jacopever,Cs-134,,8.8,Bq/kg
2024/02/18,Common skate,Cs-134,,9.6,Bq/kg
2024/02/18,Takifugu snyderi,Cs-134,,8.1,Bq/kg
2024/02/18,Anchovy,Cs-134,,11,Bq/kg
2024/02/18,Anchovy,Cs-134,,9.4,Bq/kg
2024/02/18,Sea bass,Cs-134,,8.9,Bq/kg
2024/02/18,John dory,Cs-134,,8.9,Bq/kg
2024/02/18,Roundnose flounder,Cs-134,,9.6,Bq/kg
2024/02/18,Black rockfish,Cs-134,,7.3,Bq/kg
2024/02/18,Black rockfish,Cs-134,,7.9,Bq/kg
2024/02/18,Black rockfish,Cs-134,,9,Bq/kg
2024/02/18,Microstomus achne,Cs-134,,6.7,Bq/kg
2024/02/18,Bluefin searobin,Cs-134,,9,Bq/kg
2024/02/18,Half-smooth golden pufferfish,Cs-134,,7.9,Bq/kg
2024/02/18,Threadsail filefish,Cs-134,,6.8,Bq/kg
2024/02/18,Smooth dogfish,Cs-137,,7.5,Bq/kg
2024/02/18,Redwing searobin,Cs-137,,8.8,Bq/kg
2024/02/18,Fox jacopever,Cs-137,,7.6,Bq/kg
2024/02/18,Common skate,Cs-137,,8.4,Bq/kg
2024/02/18,Takifugu snyderi,Cs-137,,8.2,Bq/kg
2024/02/18,Anchovy,Cs-137,,6.9,Bq/kg
2024/02/18,Anchovy,Cs-137,,8.1,Bq/kg
2024/02/18,Sea bass,Cs-137,,9,Bq/kg
2024/02/18,John dory,Cs-137,,7.7,Bq/kg
2024/02/18,Roundnose flounder,Cs-137,,8.7,Bq/kg
2024/02/18,Black rockfish,Cs-137,,7.7,Bq/kg
2024/02/18,Black rockfish,Cs-137,,6.6,Bq/kg
2024/02/18,Black rockfish,Cs-137,,7.5,Bq/kg
2024/02/18,Microstomus achne,Cs-137,,6.3,Bq/kg
2024/02/18,Bluefin searobin,Cs-137,,8.4,Bq/kg
2024/02/18,Half-smooth golden pufferfish,Cs-137,,8.6,Bq/kg
2024/02/18,Threadsail filefish,Cs-137,,9.2,Bq/kg
2024/02/16,Whip stingray,Cs-134,,8.2,Bq/kg
2024/02/16,Stone flounder,Cs-134,,8.9,Bq/kg
2024/02/16,Whip stingray,Cs-137,,7.7,Bq/kg
2024/02/16,Stone flounder,Cs-137,,7.3,Bq/kg
2024/02/14,Black-barred,Cs-134,,9.3,Bq/kg
2024/02/14,Black-barred,Cs-137,,8.3,Bq/kg
2024/02/13,Redwing searobin,Cs-134,,8.9,Bq/kg
2024/02/13,Takifugu snyderi,Cs-134,,8.5,Bq/kg
2024/02/13,Marbled sole,Cs-134,,8.8,Bq/kg
2024/02/13,John dory,Cs-134,,7.6,Bq/kg
2024/02/13,Roundnose flounder,Cs-134,,8.7,Bq/kg
2024/02/13,Willowy flounder,Cs-134,,7.4,Bq/kg
2024/02/13,Olive flounder,Cs-134,,9.4,Bq/kg
2024/02/13,Bluefin searobin,Cs-134,,6.2,Bq/kg
2024/02/13,Red sea bream,Cs-134,,9,Bq/kg
2024/02/13,Ridged-eye flounder,Cs-134,,9.4,Bq/kg
