File Creation Date,2025-12-05
Sampling Location,Around 15km offshore of Odakaku (T-B1) (Fish)

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2022/5/24,Microstomus achne (muscle),Cs-137,,3.4,Bq/kg-fresh
2022/5/24,Striped jewfish (muscle),Cs-137,,4.2,Bq/kg-fresh
2022/5/24,Pointhead flounder (muscle),Cs-137,,3.8,Bq/kg-fresh
2022/5/24,Chub mackerel (muscle),Cs-137,,3.2,Bq/kg-fresh
2022/5/24,True sardine (muscle),Cs-137,,3.0,Bq/kg-fresh
2022/5/17,Stone flounder (muscle),Cs-134,,3.3,Bq/kg-fresh
2022/5/17,Lepidotrigla microptena (muscle),Cs-134,,3.3,Bq/kg-fresh
2022/5/17,Yellow goosefish (whole),Cs-134,,3.4,Bq/kg-fresh
2022/5/17,Common skete (muscle),Cs-134,,3.6,Bq/kg-fresh
2022/5/17,Flatfish (muscle),Cs-134,,4.1,Bq/kg-fresh
2022/5/17,Roundnose flounder (muscle),Cs-134,,3.7,Bq/kg-fresh
2022/5/17,Ridged-eye flounder (muscle),Cs-134,,3.0,Bq/kg-fresh
2022/5/17,White croaker (muscle),Cs-134,,3.0,Bq/kg-fresh
2022/5/17,Microstomus achne (muscle),Cs-134,,3.3,Bq/kg-fresh
2022/5/17,Littlemouth flounder (muscle),Cs-134,,3.7,Bq/kg-fresh
2022/5/17,Pointhead flounder (muscle),Cs-134,,3.4,Bq/kg-fresh
2022/5/17,Stone flounder (muscle),Cs-137,,3.7,Bq/kg-fresh
2022/5/17,Lepidotrigla microptena (muscle),Cs-137,,3.9,Bq/kg-fresh
2022/5/17,Yellow goosefish (whole),Cs-137,,3.4,Bq/kg-fresh
2022/5/17,Common skete (muscle),Cs-137,,3.7,Bq/kg-fresh
2022/5/17,Flatfish (muscle),Cs-137,,3.7,Bq/kg-fresh
2022/5/17,Roundnose flounder (muscle),Cs-137,,3.4,Bq/kg-fresh
2022/5/17,Ridged-eye flounder (muscle),Cs-137,,4.0,Bq/kg-fresh
2022/5/17,White croaker (muscle),Cs-137,,3.3,Bq/kg-fresh
2022/5/17,Microstomus achne (muscle),Cs-137,,3.4,Bq/kg-fresh
2022/5/17,Littlemouth flounder (muscle),Cs-137,,3.3,Bq/kg-fresh
2022/5/17,Pointhead flounder (muscle),Cs-137,,2.9,Bq/kg-fresh
2022/3/29,Lepidotrigla microptena (muscle),Cs-134,,4.0,Bq/kg-fresh
2022/3/29,Yellow goosefish (whole),Cs-134,,3.8,Bq/kg-fresh
2022/3/29,Common skete (muscle),Cs-134,,3.5,Bq/kg-fresh
2022/3/29,Flatfish (muscle),Cs-134,,3.0,Bq/kg-fresh
2022/3/29,Roundnose flounder (muscle),Cs-134,,3.9,Bq/kg-fresh
2022/3/29,White croaker (muscle),Cs-134,,3.1,Bq/kg-fresh
2022/3/29,Microstomus achne (muscle),Cs-134,,3.2,Bq/kg-fresh
2022/3/29,Lepidotrigla microptena (muscle),Cs-137,,3.6,Bq/kg-fresh
2022/3/29,Yellow goosefish (whole),Cs-137,,3.3,Bq/kg-fresh
2022/3/29,Common skete (muscle),Cs-137,,3.8,Bq/kg-fresh
2022/3/29,Flatfish (muscle),Cs-137,,3.4,Bq/kg-fresh
2022/3/29,Roundnose flounder (muscle),Cs-137,,4.0,Bq/kg-fresh
2022/3/29,White croaker (muscle),Cs-137,,3.6,Bq/kg-fresh
2022/3/29,Microstomus achne (muscle),Cs-137,,2.8,Bq/kg-fresh
2022/2/8,Lepidotrigla microptena (muscle),Cs-134,,3.6,Bq/kg-fresh
2022/2/8,Yellow goosefish (whole),Cs-134,,3.6,Bq/kg-fresh
2022/2/8,Common skete (muscle),Cs-134,,3.5,Bq/kg-fresh
2022/2/8,Sea bass (muscle),Cs-134,,3.8,Bq/kg-fresh
2022/2/8,Flatfish (muscle),Cs-134,,3.3,Bq/kg-fresh
2022/2/8,Roundnose flounder (muscle),Cs-134,,3.7,Bq/kg-fresh
2022/2/8,Ridged-eye flounder (muscle),Cs-134,,3.2,Bq/kg-fresh
2022/2/8,Microstomus achne (muscle),Cs-134,,3.8,Bq/kg-fresh
2022/2/8,Lepidotrigla microptena (muscle),Cs-137,,3.9,Bq/kg-fresh
2022/2/8,Yellow goosefish (whole),Cs-137,,3.7,Bq/kg-fresh
2022/2/8,Common skete (muscle),Cs-137,,3.7,Bq/kg-fresh
2022/2/8,Sea bass (muscle),Cs-137,,3.7,Bq/kg-fresh
2022/2/8,Flatfish (muscle),Cs-137,,3.7,Bq/kg-fresh
2022/2/8,Roundnose flounder (muscle),Cs-137,,3.4,Bq/kg-fresh
2022/2/8,Ridged-eye flounder (muscle),Cs-137,,3.3,Bq/kg-fresh
2022/2/8,Microstomus achne (muscle),Cs-137,,3.9,Bq/kg-fresh
2022/1/25,Lepidotrigla microptena (muscle),Cs-134,,3.9,Bq/kg-fresh
2022/1/25,Common skete (muscle),Cs-134,,3.2,Bq/kg-fresh
2022/1/25,Sea bass (muscle),Cs-134,,3.3,Bq/kg-fresh
2022/1/25,Flatfish (muscle),Cs-134,,3.6,Bq/kg-fresh
2022/1/25,Searobin (muscle),Cs-134,,3.8,Bq/kg-fresh
2022/1/25,Roundnose flounder (muscle),Cs-134,,4.0,Bq/kg-fresh
2022/1/25,Ridged-eye flounder (muscle),Cs-134,,3.5,Bq/kg-fresh
2022/1/25,Microstomus achne (muscle),Cs-134,,3.5,Bq/kg-fresh
2022/1/25,Chub mackerel (muscle),Cs-134,,2.7,Bq/kg-fresh
2022/1/25,Lepidotrigla microptena (muscle),Cs-137,,4.3,Bq/kg-fresh
2022/1/25,Common skete (muscle),Cs-137,,3.9,Bq/kg-fresh
2022/1/25,Sea bass (muscle),Cs-137,,3.1,Bq/kg-fresh
2022/1/25,Flatfish (muscle),Cs-137,,3.9,Bq/kg-fresh
2022/1/25,Searobin (muscle),Cs-137,,4.1,Bq/kg-fresh
2022/1/25,Roundnose flounder (muscle),Cs-137,,4.1,Bq/kg-fresh
2022/1/25,Ridged-eye flounder (muscle),Cs-137,,3.6,Bq/kg-fresh
2022/1/25,Microstomus achne (muscle),Cs-137,,3.8,Bq/kg-fresh
2022/1/25,Chub mackerel (muscle),Cs-137,,2.9,Bq/kg-fresh
2021/12/21,Lepidotrigla microptena (muscle),Cs-134,,3.0,Bq/kg-fresh
2021/12/21,Sea bass (muscle),Cs-134,,3.5,Bq/kg-fresh
2021/12/21,Searobin (muscle),Cs-134,,3.2,Bq/kg-fresh
2021/12/21,Roundnose flounder (muscle),Cs-134,,4.1,Bq/kg-fresh
2021/12/21,Ridged-eye flounder (muscle),Cs-134,,3.9,Bq/kg-fresh
2021/12/21,Takifugu snyderi (muscle),Cs-134,,4.2,Bq/kg-fresh
2021/12/21,Crimson sea bream (muscle),Cs-134,,3.5,Bq/kg-fresh
2021/12/21,Red sea bream (muscle),Cs-134,,3.5,Bq/kg-fresh
2021/12/21,Lepidotrigla microptena (muscle),Cs-137,,4.2,Bq/kg-fresh
2021/12/21,Sea bass (muscle),Cs-137,,3.8,Bq/kg-fresh
2021/12/21,Searobin (muscle),Cs-137,,4.4,Bq/kg-fresh
2021/12/21,Roundnose flounder (muscle),Cs-137,,3.3,Bq/kg-fresh
2021/12/21,Ridged-eye flounder (muscle),Cs-137,,3.7,Bq/kg-fresh
2021/12/21,Takifugu snyderi (muscle),Cs-137,,3.7,Bq/kg-fresh
2021/12/21,Crimson sea bream (muscle),Cs-137,,3.7,Bq/kg-fresh
2021/12/21,Red sea bream (muscle),Cs-137,,3.2,Bq/kg-fresh
2021/11/16,Lepidotrigla microptena (muscle),Cs-134,,3.9,Bq/kg-fresh
2021/11/16,Flatfish (muscle),Cs-134,,4.1,Bq/kg-fresh
2021/11/16,Roundnose flounder (muscle),Cs-134,,3.6,Bq/kg-fresh
2021/11/16,Ridged-eye flounder (muscle),Cs-134,,3.2,Bq/kg-fresh
2021/11/16,Crimson sea bream (muscle),Cs-134,,3.1,Bq/kg-fresh
2021/11/16,Red sea bream (muscle),Cs-134,,3.4,Bq/kg-fresh
2021/11/16,Japanese angel shark  (muscle),Cs-134,,3.1,Bq/kg-fresh
2021/11/16,Lepidotrigla microptena (muscle),Cs-137,,3.7,Bq/kg-fresh
2021/11/16,Flatfish (muscle),Cs-137,,3.8,Bq/kg-fresh
2021/11/16,Roundnose flounder (muscle),Cs-137,,3.4,Bq/kg-fresh
2021/11/16,Ridged-eye flounder (muscle),Cs-137,,3.5,Bq/kg-fresh
2021/11/16,Crimson sea bream (muscle),Cs-137,,3.5,Bq/kg-fresh
2021/11/16,Red sea bream (muscle),Cs-137,,4.0,Bq/kg-fresh
2021/11/16,Japanese angel shark  (muscle),Cs-137,5.0,,Bq/kg-fresh
2021/10/5,Lepidotrigla microptena (muscle),Cs-134,,3.6,Bq/kg-fresh
2021/10/5,Common skete (muscle),Cs-134,,3.0,Bq/kg-fresh
2021/10/5,Flatfish (muscle),Cs-134,,3.6,Bq/kg-fresh
2021/10/5,Searobin (muscle),Cs-134,,3.2,Bq/kg-fresh
2021/10/5,Marbled sole (muscle),Cs-134,,3.2,Bq/kg-fresh
2021/10/5,Roundnose flounder (muscle),Cs-134,,3.4,Bq/kg-fresh
2021/10/5,Ridged-eye flounder (muscle),Cs-134,,3.3,Bq/kg-fresh
2021/10/5,Takifugu snyderi (muscle),Cs-134,,4.0,Bq/kg-fresh
2021/10/5,Crimson sea bream (muscle),Cs-134,,3.8,Bq/kg-fresh
2021/10/5,Red sea bream (muscle),Cs-134,,3.7,Bq/kg-fresh
2021/10/5,John dory (muscle),Cs-134,,3.6,Bq/kg-fresh
2021/10/5,Smooth dogfish (muscle),Cs-134,,3.2,Bq/kg-fresh
2021/10/5,Japanese angel shark  (muscle),Cs-134,,4.1,Bq/kg-fresh
2021/10/5,Lepidotrigla microptena (muscle),Cs-137,,3.7,Bq/kg-fresh
2021/10/5,Common skete (muscle),Cs-137,,3.3,Bq/kg-fresh
2021/10/5,Flatfish (muscle),Cs-137,,3.5,Bq/kg-fresh
2021/10/5,Searobin (muscle),Cs-137,,3.0,Bq/kg-fresh
2021/10/5,Marbled sole (muscle),Cs-137,,3.4,Bq/kg-fresh
2021/10/5,Roundnose flounder (muscle),Cs-137,,3.4,Bq/kg-fresh
2021/10/5,Ridged-eye flounder (muscle),Cs-137,,3.1,Bq/kg-fresh
2021/10/5,Takifugu snyderi (muscle),Cs-137,,3.3,Bq/kg-fresh
2021/10/5,Crimson sea bream (muscle),Cs-137,,3.7,Bq/kg-fresh
2021/10/5,Red sea bream (muscle),Cs-137,,3.1,Bq/kg-fresh
2021/10/5,John dory (muscle),Cs-137,,3.7,Bq/kg-fresh
2021/10/5,Smooth dogfish (muscle),Cs-137,,3.7,Bq/kg-fresh
2021/10/5,Japanese angel shark  (muscle),Cs-137,,3.5,Bq/kg-fresh
2021/9/24,Lepidotrigla microptena (muscle),Cs-134,,3.3,Bq/kg-fresh
2021/9/24,Common skete (muscle),Cs-134,,3.7,Bq/kg-fresh
2021/9/24,Marbled sole (muscle),Cs-134,,3.9,Bq/kg-fresh
2021/9/24,Roundnose flounder (muscle),Cs-134,,3.6,Bq/kg-fresh
2021/9/24,Ridged-eye flounder (muscle),Cs-134,,4.6,Bq/kg-fresh
2021/9/24,Takifugu snyderi (muscle),Cs-134,,3.4,Bq/kg-fresh
2021/9/24,Crimson sea bream (muscle),Cs-134,,3.1,Bq/kg-fresh
2021/9/24,John dory (muscle),Cs-134,,3.0,Bq/kg-fresh
2021/9/24,Lepidotrigla microptena (muscle),Cs-137,,4.0,Bq/kg-fresh
2021/9/24,Common skete (muscle),Cs-137,,3.5,Bq/kg-fresh
2021/9/24,Marbled sole (muscle),Cs-137,,3.3,Bq/kg-fresh
2021/9/24,Roundnose flounder (muscle),Cs-137,,3.7,Bq/kg-fresh
2021/9/24,Ridged-eye flounder (muscle),Cs-137,,3.5,Bq/kg-fresh
2021/9/24,Takifugu snyderi (muscle),Cs-137,,3.0,Bq/kg-fresh
2021/9/24,Crimson sea bream (muscle),Cs-137,,2.8,Bq/kg-fresh
2021/9/24,John dory (muscle),Cs-137,,3.5,Bq/kg-fresh
2021/8/24,Lepidotrigla microptena (muscle),Cs-134,,3.4,Bq/kg-fresh
2021/8/24,Yellow goosefish (whole),Cs-134,,3.4,Bq/kg-fresh
2021/8/24,Common skete (muscle),Cs-134,,3.2,Bq/kg-fresh
2021/8/24,Roundnose flounder (muscle),Cs-134,,4.2,Bq/kg-fresh
2021/8/24,Ridged-eye flounder (muscle),Cs-134,,2.7,Bq/kg-fresh
2021/8/24,Crimson sea bream (muscle),Cs-134,,3.9,Bq/kg-fresh
2021/8/24,John dory (muscle),Cs-134,,3.9,Bq/kg-fresh
2021/8/24,Lepidotrigla microptena (muscle),Cs-137,,2.3,Bq/kg-fresh
2021/8/24,Yellow goosefish (whole),Cs-137,,4.0,Bq/kg-fresh
2021/8/24,Common skete (muscle),Cs-137,,3.1,Bq/kg-fresh
2021/8/24,Roundnose flounder (muscle),Cs-137,,3.7,Bq/kg-fresh
2021/8/24,Ridged-eye flounder (muscle),Cs-137,,2.8,Bq/kg-fresh
2021/8/24,Crimson sea bream (muscle),Cs-137,,4.2,Bq/kg-fresh
2021/8/24,John dory (muscle),Cs-137,,3.8,Bq/kg-fresh
2021/7/20,Lepidotrigla microptena (muscle),Cs-134,,4.0,Bq/kg-fresh
2021/7/20,Yellow goosefish (whole),Cs-134,,4.0,Bq/kg-fresh
2021/7/20,Common skete (muscle),Cs-134,,3.5,Bq/kg-fresh
2021/7/20,Roundnose flounder (muscle),Cs-134,,3.6,Bq/kg-fresh
2021/7/20,Littlemouth flounder (muscle),Cs-134,,3.5,Bq/kg-fresh
2021/7/20,Red sea bream (muscle),Cs-134,,4.1,Bq/kg-fresh
2021/7/20,John dory (muscle),Cs-134,,3.8,Bq/kg-fresh
2021/7/20,Lepidotrigla microptena (muscle),Cs-137,,3.9,Bq/kg-fresh
2021/7/20,Yellow goosefish (whole),Cs-137,,3.4,Bq/kg-fresh
2021/7/20,Common skete (muscle),Cs-137,,3.6,Bq/kg-fresh
2021/7/20,Roundnose flounder (muscle),Cs-137,,3.6,Bq/kg-fresh
2021/7/20,Littlemouth flounder (muscle),Cs-137,,3.8,Bq/kg-fresh
2021/7/20,Red sea bream (muscle),Cs-137,,3.8,Bq/kg-fresh
2021/7/20,John dory (muscle),Cs-137,,3.0,Bq/kg-fresh
2021/6/15,Stone flounder (muscle),Cs-134,,4.1,Bq/kg-fresh
2021/6/15,Lepidotrigla microptena (muscle),Cs-134,,3.4,Bq/kg-fresh
2021/6/15,Yellow goosefish (whole),Cs-134,,3.3,Bq/kg-fresh
2021/6/15,Common skete (muscle),Cs-134,,3.5,Bq/kg-fresh
2021/6/15,Flatfish (muscle),Cs-134,,3.8,Bq/kg-fresh
2021/6/15,Flatfish (muscle),Cs-134,,3.6,Bq/kg-fresh
2021/6/15,Marbled sole (muscle),Cs-134,,3.4,Bq/kg-fresh
2021/6/15,White croaker (muscle),Cs-134,,3.5,Bq/kg-fresh
2021/6/15,Microstomus achne (muscle),Cs-134,,3.0,Bq/kg-fresh
2021/6/15,Littlemouth flounder (muscle),Cs-134,,2.9,Bq/kg-fresh
2021/6/15,Stone flounder (muscle),Cs-137,,3.7,Bq/kg-fresh
2021/6/15,Lepidotrigla microptena (muscle),Cs-137,,3.4,Bq/kg-fresh
2021/6/15,Yellow goosefish (whole),Cs-137,,3.3,Bq/kg-fresh
2021/6/15,Common skete (muscle),Cs-137,,3.5,Bq/kg-fresh
2021/6/15,Flatfish (muscle),Cs-137,,3.6,Bq/kg-fresh
2021/6/15,Flatfish (muscle),Cs-137,,3.4,Bq/kg-fresh
2021/6/15,Marbled sole (muscle),Cs-137,,3.3,Bq/kg-fresh
2021/6/15,White croaker (muscle),Cs-137,,3.2,Bq/kg-fresh
2021/6/15,Microstomus achne (muscle),Cs-137,,3.9,Bq/kg-fresh
2021/6/15,Littlemouth flounder (muscle),Cs-137,,3.4,Bq/kg-fresh
2021/5/18,Stone flounder (muscle),Cs-134,,4.4,Bq/kg-fresh
2021/5/18,Lepidotrigla microptena (muscle),Cs-134,,3.4,Bq/kg-fresh
2021/5/18,Yellow goosefish (whole),Cs-134,,3.3,Bq/kg-fresh
2021/5/18,Common skete (muscle),Cs-134,,3.4,Bq/kg-fresh
2021/5/18,Flatfish (muscle),Cs-134,,3.5,Bq/kg-fresh
2021/5/18,Marbled sole (muscle),Cs-134,,3.3,Bq/kg-fresh
2021/5/18,White croaker (muscle),Cs-134,,3.2,Bq/kg-fresh
2021/5/18,Microstomus achne (muscle),Cs-134,,3.4,Bq/kg-fresh
2021/5/18,Common Japanese conger (muscle),Cs-134,,4.0,Bq/kg-fresh
2021/5/18,Littlemouth flounder (muscle),Cs-134,,3.7,Bq/kg-fresh
2021/5/18,Stone flounder (muscle),Cs-137,,3.9,Bq/kg-fresh
2021/5/18,Lepidotrigla microptena (muscle),Cs-137,,3.7,Bq/kg-fresh
2021/5/18,Yellow goosefish (whole),Cs-137,,3.8,Bq/kg-fresh
2021/5/18,Common skete (muscle),Cs-137,,2.8,Bq/kg-fresh
2021/5/18,Flatfish (muscle),Cs-137,,3.8,Bq/kg-fresh
2021/5/18,Marbled sole (muscle),Cs-137,,4.0,Bq/kg-fresh
2021/5/18,White croaker (muscle),Cs-137,,3.7,Bq/kg-fresh
2021/5/18,Microstomus achne (muscle),Cs-137,,3.1,Bq/kg-fresh
2021/5/18,Common Japanese conger (muscle),Cs-137,,3.4,Bq/kg-fresh
2021/5/18,Littlemouth flounder (muscle),Cs-137,,3.3,Bq/kg-fresh
2021/3/19,Stone flounder (muscle),Cs-134,,4.0,Bq/kg-fresh
2021/3/19,Lepidotrigla microptena (muscle),Cs-134,,3.8,Bq/kg-fresh
2021/3/19,Yellow goosefish (whole),Cs-134,,3.3,Bq/kg-fresh
2021/3/19,Black rockfish (muscle),Cs-134,,3.4,Bq/kg-fresh
2021/3/19,Common skete (muscle),Cs-134,,3.2,Bq/kg-fresh
2021/3/19,Sea bass (muscle),Cs-134,,3.1,Bq/kg-fresh
2021/3/19,Flatfish (muscle),Cs-134,,3.5,Bq/kg-fresh
2021/3/19,Searobin (muscle),Cs-134,,4.0,Bq/kg-fresh
2021/3/19,Marbled sole (muscle),Cs-134,,3.5,Bq/kg-fresh
2021/3/19,Roundnose flounder (muscle),Cs-134,,3.3,Bq/kg-fresh
2021/3/19,Ridged-eye flounder (muscle),Cs-134,,4.1,Bq/kg-fresh
2021/3/19,Littlemouth flounder (muscle),Cs-134,,3.3,Bq/kg-fresh
2021/3/19,Stone flounder (muscle),Cs-137,,3.3,Bq/kg-fresh
2021/3/19,Lepidotrigla microptena (muscle),Cs-137,,3.6,Bq/kg-fresh
2021/3/19,Yellow goosefish (whole),Cs-137,,3.8,Bq/kg-fresh
2021/3/19,Black rockfish (muscle),Cs-137,,3.8,Bq/kg-fresh
2021/3/19,Common skete (muscle),Cs-137,,3.0,Bq/kg-fresh
2021/3/19,Sea bass (muscle),Cs-137,,3.3,Bq/kg-fresh
2021/3/19,Flatfish (muscle),Cs-137,,4.0,Bq/kg-fresh
2021/3/19,Searobin (muscle),Cs-137,,3.8,Bq/kg-fresh
2021/3/19,Marbled sole (muscle),Cs-137,,3.4,Bq/kg-fresh
2021/3/19,Roundnose flounder (muscle),Cs-137,,4.2,Bq/kg-fresh
2021/3/19,Ridged-eye flounder (muscle),Cs-137,,3.2,Bq/kg-fresh
2021/3/19,Littlemouth flounder (muscle),Cs-137,,3.4,Bq/kg-fresh
